場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(N13280)饒明加油站有限公司,加油站,彰化縣員林市中央里員集路二段二二七號,彰化縣員林市饒明段○三八二之○○○○地號;彰化縣員林市饒明段○三八二之○○○一地號,897平方公尺,公告解除控制場址,總石油碳氫化合物:29500(mg/Kg),總石油碳氫化合物:19.7(mg/L),120.57616992927,23.941155134946
(N13284)彰化縣和美鎮嘉詔段1086-0000地號(105年公告),農地,,彰化縣和美鎮嘉詔段一○八六之○○○○地號,"3,485平方公尺",公告解除控制場址,銅:242(mg/Kg);鋅:750(mg/Kg);鎳:306(mg/Kg),-無資料-,120.52382341798,24.094229818915
(N13285)彰化縣和美鎮嘉詔段1087-0000地號(105年公告),農地,,彰化縣和美鎮嘉詔段一○八七之○○○○地號,"3,460平方公尺",公告解除控制場址,銅:242(mg/Kg);鋅:750(mg/Kg);鎳:306(mg/Kg),-無資料-,120.52364634281,24.094238296538
(N13286)彰化縣和美鎮嘉詔段1102-0000(部分)地號,農地,,彰化縣和美鎮嘉詔段一一○二之○○○○地號,943平方公尺,公告解除控制場址,鉻:339(mg/Kg);銅:408(mg/Kg);鋅:923(mg/Kg);鎳:418(mg/Kg),-無資料-,120.52222920497,24.094450576549
(N13287)彰化縣和美鎮嘉安段1076-0000地號(105年公告),農地,,彰化縣和美鎮嘉安段一○七六之○○○○地號,"2,954平方公尺",公告解除控制場址,鉻:445(mg/Kg);銅:422(mg/Kg);鋅:1140(mg/Kg);鎳:473(mg/Kg),-無資料-,120.52615370494,24.094444732225
(N13288)彰化縣和美鎮嘉安段1118-0000地號(105年公告),農地,,彰化縣和美鎮嘉安段一一一八之○○○○地號,413平方公尺,公告解除控制場址,銅:323(mg/Kg);鎳:219(mg/Kg),-無資料-,120.51957479066,24.096753746752
(N13289)彰化縣和美鎮嘉安段1118-0001地號,農地,,彰化縣和美鎮嘉安段一一一八之○○○一地號,826平方公尺,公告解除控制場址,銅:323(mg/Kg);鎳:219(mg/Kg),-無資料-,120.51975281196,24.096492457827
(N13290)彰化縣和美鎮嘉安段1118-0002地號,農地,,彰化縣和美鎮嘉安段一一一八之○○○二地號,826平方公尺,公告解除控制場址,銅:323(mg/Kg);鎳:219(mg/Kg),-無資料-,120.51975375444,24.09623964174
(N13291)彰化縣和美鎮嘉安段1118-0003地號,農地,,彰化縣和美鎮嘉安段一一一八之○○○三地號,826平方公尺,公告解除控制場址,銅:323(mg/Kg);鎳:219(mg/Kg),-無資料-,120.51996104649,24.096041649258
(N13292)彰化縣和美鎮嘉安段1118-0004地號,農地,,彰化縣和美鎮嘉安段一一一八之○○○四地號,826平方公尺,公告解除控制場址,銅:323(mg/Kg);鎳:219(mg/Kg),-無資料-,120.52011936084,24.09578932723
(N13293)彰化縣和美鎮嘉慶段0498-0000(部分)地號(105年公告),農地,,彰化縣和美鎮嘉慶段○四九八之○○○○地號,415平方公尺,公告解除控制場址,銅:220(mg/Kg),-無資料-,120.5229903118,24.088123441568
(N13294)彰化縣和美鎮嘉慶段0565-0005地號,農地,,彰化縣和美鎮嘉慶段○五六五之○○○五地號,649平方公尺,公告解除控制場址,鎳:211(mg/Kg),-無資料-,120.52194146354,24.087172093343
(N13296)彰化縣和美鎮大霞段1085-0001(部分)地號,農地,,彰化縣和美鎮大霞段一○八五之○○○一(部分)地號,729平方公尺,公告解除控制場址,鉻:270(mg/Kg);銅:273(mg/Kg);鎳:258(mg/Kg),-無資料-,120.502721522,24.097864624036
(N13297)彰化縣彰化市磚磘段0419-0000(部分)地號,農地,,彰化縣彰化市磚磘段○四一九之○○○○地號,757平方公尺,公告解除控制場址,鋅:629(mg/Kg);鎳:239(mg/Kg),-無資料-,120.51608921979,24.079388518589
(N13298)彰化縣和美鎮大嘉段0901-0000地號(105年公告),農地,,彰化縣和美鎮大嘉段○九○一之○○○○地號,"2,782平方公尺",公告解除控制場址,銅:340(mg/Kg);鉻:421(mg/Kg);鋅:796(mg/Kg);鎳:475(mg/Kg),-無資料-,120.51508749356,24.094698968462
(N13299)彰化縣和美鎮大嘉段0992-0000地號(105年公告),農地,,彰化縣和美鎮大嘉段○九九二之○○○○地號,"2,091平方公尺",公告解除控制場址,鉻:434(mg/Kg);銅:362(mg/Kg);鋅:910(mg/Kg);鎳:507(mg/Kg),-無資料-,120.50943531883,24.096387463028
(N13300)彰化縣和美鎮大榮段1651-0000地號(部分)(105年公告),農地,,彰化縣和美鎮大榮段一六五一之○○○○地號,"1,473平方公尺",公告解除控制場址,銅:261(mg/Kg);鋅:577(mg/Kg),-無資料-,120.50362727336,24.079772958783
(N13301)彰化縣和美鎮大霞段1825-0000地號(105年公告),農地,,彰化縣和美鎮大霞段一八二五之○○○○地號,"1,020平方公尺",公告解除控制場址,銅:303(mg/Kg),-無資料-,120.49777899684,24.086489685902
(N13302)彰化縣和美鎮大霞段1826-0000(部分)地號(105年公告),農地,,彰化縣和美鎮大霞段一八二六之○○○○地號,"2,713平方公尺",公告解除控制場址,銅:303(mg/Kg),-無資料-,120.49758229633,24.086489039762
(N13303)榮通工業有限公司,工廠,彰化縣和美鎮南佃里彰草路三段二四一號,彰化縣和美鎮大霞段二四三三之○○○○地號,"3,540平方公尺",公告解除控制場址,鎳:941(mg/Kg),鎳:2.34(mg/L),120.49250670331,24.081659693859
(N13305)永吉優有限公司,工廠,彰化縣和美鎮彰新路二段一二九之三號,彰化縣和美鎮新發段○九四四之○○○○(部分)地號,846平方公尺,公告為控制場址,鉻:1060(mg/Kg);銅:4920(mg/Kg);鎳:3930(mg/Kg),-無資料-,120.53462007449,24.095066670534
(N13306)彰化縣彰化市泰和段0239-0000地號,農地,,彰化縣彰化市泰和段○二三九之○○○○地號,267平方公尺,公告解除控制場址,鋅:1740(mg/Kg),-無資料-,120.54836982255,24.109310949198
(N13310)彰化縣鹿港鎮山崙段0006-0000(部分)地號,農地,,彰化縣鹿港鎮山崙段○○○六之○○○○(部分)地號,576平方公尺,公告解除控制場址,銅:206(mg/Kg);鎳:240(mg/Kg),-無資料-,120.44597230395,24.117398212933
(N13311)彰化縣鹿港鎮山崙段0006-0001(部分)地號,農地,,彰化縣鹿港鎮山崙段○○○六之○○○一(部分)地號,"1,510平方公尺",公告解除控制場址,銅:594(mg/Kg);鋅:707(mg/Kg);鎳:272(mg/Kg),-無資料-,120.44761897057,24.116510289045
(N13312)彰化縣鹿港鎮鹿雅段0988-0000地號,農地,,彰化縣鹿港鎮鹿雅段○九八八之○○○○地號,"1,411平方公尺",公告解除控制場址,鉻:444(mg/Kg);銅:480(mg/Kg);鋅:1360(mg/Kg);鎳:503(mg/Kg),-無資料-,120.46485969004,24.108066163884
(N13313)彰化縣鹿港鎮鹿雅段1014-0002地號,農地,,彰化縣鹿港鎮鹿雅段一○一四之○○○二地號,"1,103平方公尺",公告解除控制場址,銅:234(mg/Kg);鋅:611(mg/Kg);鎳:205(mg/Kg),-無資料-,120.46519079725,24.108870920619
(N13314)彰化縣鹿港鎮山崙段0007-0001(部分)地號,農地,,彰化縣鹿港鎮山崙段○○○七之○○○○(部分)地號,"1,229平方公尺",公告解除控制場址,銅:594(mg/Kg);鋅:707(mg/Kg);鎳:272(mg/Kg),-無資料-,120.44714635648,24.116607900245
(N13315)彰化縣鹿港鎮鹿雅段1032-0000地號,農地,,彰化縣鹿港鎮鹿雅段一○三二之○○○○地號,"2,950平方公尺",公告解除控制場址,鎳:240(mg/Kg),-無資料-,120.46436567495,24.110953772106
(N13316)彰化縣鹿港鎮鹿雅段1049-0000地號,農地,,彰化縣鹿港鎮鹿雅段一○四九之○○○○地號,"3,828平方公尺",公告解除控制場址,鋅:604(mg/Kg);鎳:249(mg/Kg),-無資料-,120.46426962827,24.112759271701
(N13317)彰化縣鹿港鎮鹿雅段1198-0001地號,農地,,彰化縣鹿港鎮鹿雅段一一九八之○○○一地號,518平方公尺,公告解除控制場址,銅:240(mg/Kg);鋅:660(mg/Kg);鎳:211(mg/Kg),-無資料-,120.46286225345,24.108203622977
(N13318)彰化縣鹿港鎮山崙段0008-0000(部分)地號,農地,,彰化縣鹿港鎮山崙段○○○八(部分)地號,"4,742平方公尺",公告解除控制場址,銅:200(mg/Kg);鎳:219(mg/Kg),-無資料-,120.44738369098,24.116319825826
(N13319)彰化縣鹿港鎮鹿雅段1198-0002地號,農地,,彰化縣鹿港鎮鹿雅段一一九八之○○○二地號,518平方公尺,公告解除控制場址,銅:240(mg/Kg);鋅:660(mg/Kg);鎳:211(mg/Kg),-無資料-,120.46320713779,24.108060367891
(N13320)彰化縣鹿港鎮鹿雅段1609-0000地號,農地,,彰化縣鹿港鎮鹿雅段一六○九之○○○○地號,"2,847平方公尺",公告解除控制場址,銅:201(mg/Kg);鎳:210(mg/Kg),-無資料-,120.4579619121,24.115599272689
(N13321)彰化縣鹿港鎮鹿雅段1698-0000地號,農地,,彰化縣鹿港鎮鹿雅段一六九八之○○○○地號,651平方公尺,公告解除控制場址,銅:229(mg/Kg),-無資料-,120.45615282388,24.115367114351
(N13322)彰化縣鹿港鎮山崙段0009-0000(部分)地號,農地,,彰化縣鹿港鎮山崙段○○○九之○○○○(部分)地號,"2,756平方公尺",公告解除控制場址,銅:212(mg/Kg);鎳:218(mg/Kg),-無資料-,120.44709883815,24.116219474444
(N13323)彰化縣鹿港鎮鹿鳴段0113-0001地號,農地,,彰化縣鹿港鎮鹿鳴段○一一三之○○○一地號,"1,121平方公尺",公告解除控制場址,銅:238(mg/Kg),-無資料-,120.47814228725,24.087913755136
(N13324)彰化縣鹿港鎮鹿鳴段0113-0002地號,農地,,彰化縣鹿港鎮鹿鳴段○一一三之○○○二地號,"1,573平方公尺",公告解除控制場址,銅:344(mg/Kg),-無資料-,120.47811344008,24.087751130665
(N13325)彰化縣鹿港鎮山崙段0437-0000地號,農地,,彰化縣鹿港鎮山崙段○四三七之○○○○地號,"2,803平方公尺",公告解除控制場址,銅:267(mg/Kg),-無資料-,120.44270768644,24.103436284242
(N13326)彰化縣鹿港鎮鹿鳴段0113-0003地號,農地,,彰化縣鹿港鎮鹿鳴段○一一三之○○○三地號,"1,573平方公尺",公告解除控制場址,銅:344(mg/Kg),-無資料-,120.47808444672,24.087624622582
(N13327)彰化縣鹿港鎮振興段1433-0000地號,農地,,彰化縣鹿港鎮振興段一四三三地號,4平方公尺,公告解除控制場址,銅:409(mg/Kg),-無資料-,120.47885615664,24.076765090305
(N13328)彰化縣鹿港鎮鹿鳴段0115-0000地號,農地,,彰化縣鹿港鎮鹿鳴段○一一五之○○○○地號,"2,022平方公尺",公告解除控制場址,銅:396(mg/Kg),-無資料-,120.47814159257,24.088085308003
(N13329)彰化縣鹿港鎮山崙段0438-0000地號,農地,,彰化縣鹿港鎮山崙段○四三八之○○○○地號,"2,803平方公尺",公告解除控制場址,銅:267(mg/Kg),-無資料-,120.44263024708,24.10314706842
(N13330)彰化縣鹿港鎮山崙段0439-0000地號,農地,,彰化縣鹿港鎮山崙段○四三九之○○○○地號,"2,802平方公尺",公告解除控制場址,銅:267(mg/Kg),-無資料-,120.44269028024,24.102912528915
(N13331)彰化縣鹿港鎮振興段1434-0000地號,農地,,彰化縣鹿港鎮振興段一四三四地號,"1,954平方公尺",公告解除控制場址,銅:409(mg/Kg),-無資料-,120.4787576681,24.076800871673
(N13332)彰化縣鹿港鎮鹿鳴段0118-0000地號,農地,,彰化縣鹿港鎮鹿鳴段○一一八之○○○○地號,"4,337平方公尺",公告解除控制場址,銅:610(mg/Kg),-無資料-,120.47741167033,24.088606510019
(N13333)彰化縣鹿港鎮山崙段0440-0000地號,農地,,彰化縣鹿港鎮山崙段○四四○之○○○○地號,"2,802平方公尺",公告解除控制場址,銅:267(mg/Kg),-無資料-,120.44263224001,24.102686588008
(N13334)彰化縣鹿港鎮振興段2002-0000地號,農地,,彰化縣鹿港鎮振興段二○○二之○○○○地號,"1,275平方公尺",公告解除控制場址,銅:216(mg/Kg),-無資料-,120.47917789133,24.075023543136
(N13335)彰化縣鹿港鎮山崙段0443-0000地號,農地,,彰化縣鹿港鎮山崙段○四四三之○○○○地號,215平方公尺,公告解除控制場址,銅:267(mg/Kg),-無資料-,120.44188269519,24.103144340414
(N13336)彰化縣鹿港鎮鹿鳴段0191-0000地號,農地,,彰化縣鹿港鎮鹿鳴段○一九一之○○○○地號,"1,855平方公尺",公告解除控制場址,銅:226(mg/Kg),-無資料-,120.47554889437,24.089566258767
(N13337)彰化縣鹿港鎮振興段2009-0000地號,農地,,彰化縣鹿港鎮振興段二○○九之○○○○地號,"2,640平方公尺",公告解除控制場址,銅:661(mg/Kg);鋅:811(mg/Kg),-無資料-,120.47938743343,24.074274829509
(N13338)彰化縣鹿港鎮鹿鳴段0268-0000地號,農地,,彰化縣鹿港鎮鹿鳴段○二六八之○○○○地號,"3,270平方公尺",公告解除控制場址,銅:274(mg/Kg),-無資料-,120.47614689915,24.087627026344
(N13339)彰化縣鹿港鎮振興段2011-0000地號,農地,,彰化縣鹿港鎮振興段二○一一之○○○○地號,"1,345平方公尺",公告解除控制場址,銅:320(mg/Kg),-無資料-,120.47931983446,24.073967605265
(N13340)彰化縣鹿港鎮鹿鳴段0269-0000地號,農地,,彰化縣鹿港鎮鹿鳴段○二六九之○○○○地號,"1,466平方公尺",公告解除控制場址,銅:309(mg/Kg),-無資料-,120.47611783435,24.087518576111
(N13341)彰化縣鹿港鎮永興段0243-0000地號,農地,,彰化縣鹿港鎮永興段○二四三之○○○○地號,"2,094平方公尺",公告解除控制場址,銅:243(mg/Kg),-無資料-,120.47955899764,24.082934450028
(N13342)彰化縣鹿港鎮鹿鳴段0288-0000地號,農地,,彰化縣鹿港鎮鹿鳴段○二八八之○○○○地號,"2,617平方公尺",公告解除控制場址,銅:271(mg/Kg),-無資料-,120.47589698304,24.088619384245
(N13343)彰化縣鹿港鎮永興段0437-0000(部分)地號,農地,,彰化縣鹿港鎮永興段○四三七之○○○○(部分)地號,266平方公尺,公告解除控制場址,銅:347(mg/Kg),-無資料-,120.48022633921,24.083288859556
(N13344)彰化縣鹿港鎮振興段2012-0000地號,農地,,彰化縣鹿港鎮振興段二○一二之○○○○地號,"1,345平方公尺",公告解除控制場址,銅:211(mg/Kg),-無資料-,120.47924181842,24.073804813375
(N13345)彰化縣鹿港鎮鹿鳴段0311-0000地號,農地,,彰化縣鹿港鎮鹿鳴段○三一一之○○○○地號,"1,864平方公尺",公告解除控制場址,銅:325(mg/Kg),-無資料-,120.47306331471,24.088889551085
(N13346)彰化縣鹿港鎮振興段1436-0000地號,農地,,彰化縣鹿港鎮振興段一四三六地號,"1,958平方公尺",公告解除控制場址,銅:501(mg/Kg);鋅:680(mg/Kg),-無資料-,120.47881587073,24.076999713201
(N13347)彰化縣鹿港鎮振興段0762-0000地號,農地,,彰化縣鹿港鎮振興段○七六二之○○○○地號,"1,900平方公尺",公告解除控制場址,鎳:229(mg/Kg),-無資料-,120.46588960931,24.08030496527
(N13348)彰化縣鹿港鎮鹿鳴段0332-0000地號,農地,,彰化縣鹿港鎮鹿鳴段○三三二之○○○○地號,"1,857平方公尺",公告解除控制場址,銅:204(mg/Kg),-無資料-,120.47490094678,24.089275099975
(N13349)彰化縣鹿港鎮振興段2016-0000地號,農地,,彰化縣鹿港鎮振興段二○一六之○○○○地號,"2,837平方公尺",公告解除控制場址,銅:256(mg/Kg),-無資料-,120.47832718066,24.073819755569
(N13350)彰化縣鹿港鎮鹿鳴段0335-0000地號,農地,,彰化縣鹿港鎮鹿鳴段○三三五之○○○○地號,431平方公尺,公告解除控制場址,銅:208(mg/Kg),-無資料-,120.47495962692,24.089356564447
(N13351)彰化縣鹿港鎮振興段1436-0001地號,農地,,彰化縣鹿港鎮振興段一四三六之一地號,15平方公尺,公告解除控制場址,銅:501(mg/Kg);鋅:680(mg/Kg),-無資料-,120.47914032881,24.077018876844
(N13352)彰化縣鹿港鎮振興段0763-0001(部分)地號,農地,,彰化縣鹿港鎮振興段○七六三之○○○一(部分)地號,"1,994平方公尺",公告解除控制場址,銅:278(mg/Kg),-無資料-,120.46551380187,24.080809288727
(N13353)彰化縣鹿港鎮振興段2016-0001地號,農地,,彰化縣鹿港鎮振興段二○一六之○○○一地號,"2,837平方公尺",公告解除控制場址,銅:225(mg/Kg),-無資料-,120.47825925569,24.073593792925
(N13354)彰化縣鹿港鎮鹿鳴段0336-0000(部分)地號,農地,,彰化縣鹿港鎮鹿鳴段○三三六之○○○○(部分)地號,"1,002平方公尺",公告解除控制場址,銅:208(mg/Kg),-無資料-,120.47496920462,24.089419801863
(N13355)彰化縣鹿港鎮振興段0783-0000地號,農地,,彰化縣鹿港鎮振興段○七八三之○○○○地號,"1,100平方公尺",公告解除控制場址,銅:507(mg/Kg);鎳:223(mg/Kg),-無資料-,120.46793868935,24.079463360276
(N13356)彰化縣鹿港鎮鹿鳴段0336-0001(部分)地號,農地,,彰化縣鹿港鎮鹿鳴段○三三六之○○○一(部分)地號,"1,349平方公尺",公告解除控制場址,銅:208(mg/Kg),-無資料-,120.47450610272,24.089625882998
(N13357)彰化縣鹿港鎮振興段1437-0000(部分)地號,農地,,彰化縣鹿港鎮振興段一四三七(部分)地號,877平方公尺,公告解除控制場址,銅:254(mg/Kg),-無資料-,120.47885444147,24.077189458583
(N13358)彰化縣鹿港鎮鹿鳴段0676-0000地號,農地,,彰化縣鹿港鎮鹿鳴段○六七六之○○○○地號,812平方公尺,公告解除控制場址,銅:523(mg/Kg);鋅:697(mg/Kg);鎳:221(mg/Kg),-無資料-,120.47137964886,24.089335200415
(N13359)彰化縣鹿港鎮振興段0784-0000地號,農地,,彰化縣鹿港鎮振興段○七八四之○○○○地號,"2,810平方公尺",公告解除控制場址,銅:406(mg/Kg);鎳:238(mg/Kg),-無資料-,120.46735726351,24.079750271714
(N13360)彰化縣鹿港鎮振興段2016-0002(部分)地號,農地,,彰化縣鹿港鎮振興段二○一六之○○○二(部分)地號,372平方公尺,公告解除控制場址,銅:225(mg/Kg),-無資料-,120.47827980037,24.073377161228
